transparent mesh count, total frame render time, shadow mapping time, geometry draw time, combination draw time
806,4.540416,4.263936,0.26112,4.525056
807,4.671488,4.395008,0.262144,4.657152
808,4.514816,4.238336,0.264192,4.502528
809,4.583424,4.308992,0.26112,4.570112
810,4.62336,4.34688,0.26112,4.608
811,4.604928,4.329472,0.262144,4.591616
812,4.598784,4.32128,0.262144,4.583424
813,4.614144,4.334592,0.264192,4.598784
814,4.591616,4.314112,0.263168,4.57728
815,4.570112,4.294656,0.26112,4.555776
816,5.70368,5.426176,0.262144,5.68832
817,4.57728,4.298752,0.263168,4.56192
818,4.630528,4.354048,0.262144,4.616192
819,4.583424,4.306944,0.262144,4.569088
820,4.631552,4.354048,0.262144,4.616192
821,4.614144,4.337664,0.26112,4.598784
822,4.611072,4.333568,0.262144,4.595712
823,4.590592,4.314112,0.262144,4.576256
824,4.606976,4.330496,0.262144,4.59264
825,4.527104,4.248576,0.263168,4.511744
826,4.595712,4.318208,0.262144,4.580352
827,4.594688,4.320256,0.260096,4.580352
828,4.616192,4.337664,0.263168,4.600832
829,4.601856,4.325376,0.263168,4.588544
830,4.584448,4.30592,0.263168,4.569088
831,4.586496,4.308992,0.263168,4.57216
832,5.701632,5.424128,0.262144,5.686272
833,4.617216,4.339712,0.262144,4.601856
834,4.609024,4.332544,0.262144,4.594688
835,4.627456,4.349952,0.263168,4.61312
836,4.593664,4.31616,0.262144,4.578304
837,4.615168,4.338688,0.262144,4.600832
838,4.590592,4.314112,0.262144,4.576256
839,4.619264,4.34176,0.262144,4.603904
840,4.576256,4.298752,0.263168,4.56192
841,4.584448,4.307968,0.26112,4.569088
842,4.620288,4.342784,0.263168,4.605952
843,4.651008,4.371456,0.264192,4.635648
844,4.610048,4.332544,0.263168,4.595712
845,4.619264,4.339712,0.264192,4.603904
846,4.599808,4.322304,0.262144,4.584448
847,4.619264,4.342784,0.262144,4.604928
848,4.596736,4.318208,0.263168,4.581376
849,4.588544,4.308992,0.263168,4.57216
850,4.614144,4.33664,0.262144,4.598784
851,4.640768,4.364288,0.262144,4.626432
852,4.59776,4.319232,0.264192,4.583424
853,4.651008,4.37248,0.263168,4.635648
854,4.621312,4.34176,0.264192,4.605952
855,4.62848,4.352,0.262144,4.614144
856,4.60288,4.3264,0.262144,4.588544
857,5.777408,5.497856,0.264192,5.762048
858,4.579328,4.302848,0.262144,4.564992
859,4.604928,4.3264,0.264192,4.590592
860,4.611072,4.333568,0.263168,4.596736
861,4.690944,4.412416,0.263168,4.675584
862,4.552704,4.2752,0.263168,4.538368
863,4.681728,4.4032,0.264192,4.667392
864,4.549632,4.272128,0.263168,4.535296
865,5.899264,5.620736,0.263168,5.883904
866,4.70016,4.42368,0.263168,4.686848
867,4.658176,4.3776,0.265216,4.642816
868,4.609024,4.332544,0.263168,4.595712
869,4.653056,4.375552,0.263168,4.63872
870,4.646912,4.368384,0.263168,4.631552
871,4.591616,4.312064,0.264192,4.576256
872,5.88288,5.604352,0.263168,5.86752
873,4.636672,4.358144,0.263168,4.621312
874,4.609024,4.330496,0.263168,4.593664
875,4.68992,4.411392,0.263168,4.67456
876,4.57216,4.293632,0.264192,4.557824
877,4.7104,4.431872,0.263168,4.69504
878,4.57728,4.29568,0.26624,4.56192
879,4.676608,4.397056,0.265216,4.662272
880,5.83168,5.553152,0.264192,5.817344
881,4.580352,4.301824,0.263168,4.564992
882,4.698112,4.419584,0.264192,4.683776
883,4.552704,4.2752,0.262144,4.537344
884,4.696064,4.41856,0.262144,4.680704
885,4.61312,4.333568,0.264192,4.59776
886,4.641792,4.363264,0.264192,4.627456
887,4.636672,4.35712,0.264192,4.621312
888,5.388288,5.110784,0.264192,5.374976
889,4.655104,4.376576,0.264192,4.640768
890,4.56192,4.283392,0.263168,4.54656
891,4.663296,4.385792,0.264192,4.649984
892,4.631552,4.352,0.264192,4.616192
893,4.608,4.330496,0.263168,4.593664
894,4.645888,4.36736,0.264192,4.631552
895,4.609024,4.329472,0.264192,4.593664
896,5.69344,5.413888,0.264192,5.67808
897,4.635648,4.356096,0.265216,4.621312
898,4.614144,4.334592,0.265216,4.599808
899,4.651008,4.371456,0.264192,4.635648
900,4.651008,4.37248,0.263168,4.635648
901,4.573184,4.293632,0.264192,4.557824
902,5.885952,5.609472,0.262144,5.871616
903,5.859328,5.581824,0.262144,5.843968
904,4.575232,4.296704,0.264192,4.560896
905,4.637696,4.358144,0.265216,4.62336
906,4.609024,4.330496,0.263168,4.593664
907,4.673536,4.393984,0.264192,4.658176
908,4.658176,4.378624,0.264192,4.642816
909,4.58752,4.307968,0.264192,4.57216
910,4.682752,4.402176,0.26624,4.668416
911,5.791744,5.512192,0.264192,5.776384
912,4.591616,4.31104,0.265216,4.576256
913,4.68992,4.411392,0.264192,4.675584
914,4.593664,4.314112,0.265216,4.579328
915,4.63872,4.360192,0.263168,4.62336
916,4.666368,4.386816,0.265216,4.652032
917,4.619264,4.340736,0.264192,4.604928
918,4.646912,4.366336,0.265216,4.631552
919,4.649984,4.368384,0.265216,4.6336
920,4.64384,4.364288,0.264192,4.62848
921,4.66432,4.384768,0.265216,4.649984
922,4.645888,4.36736,0.265216,4.632576
923,4.58752,4.306944,0.265216,4.57216
924,4.7104,4.430848,0.26624,4.697088
925,4.601856,4.322304,0.264192,4.586496
926,4.64896,4.368384,0.265216,4.6336
927,4.609024,4.328448,0.265216,4.593664
928,4.594688,4.315136,0.264192,4.579328
929,4.704256,4.424704,0.264192,4.688896
930,4.649984,4.369408,0.265216,4.634624
931,4.63872,4.359168,0.264192,4.62336
932,4.636672,4.35712,0.265216,4.622336
933,4.72576,4.446208,0.26624,4.712448
934,4.585472,4.304896,0.265216,4.570112
935,4.6592,4.378624,0.264192,4.642816
936,4.644864,4.366336,0.264192,4.630528
937,4.594688,4.313088,0.26624,4.579328
938,4.729856,4.44928,0.265216,4.714496
939,5.757952,5.479424,0.265216,5.74464
940,5.783552,5.505024,0.264192,5.769216
941,4.714496,4.43392,0.26624,4.70016
942,5.904384,5.624832,0.264192,5.889024
943,4.629504,4.348928,0.265216,4.614144
944,4.682752,4.402176,0.265216,4.667392
945,4.62336,4.343808,0.264192,4.608
946,4.65408,4.374528,0.265216,4.639744
947,4.70016,4.419584,0.265216,4.6848
948,4.591616,4.312064,0.264192,4.576256
949,5.89312,5.615616,0.264192,5.879808
950,4.64896,4.369408,0.265216,4.634624
951,4.641792,4.36224,0.264192,4.626432
952,4.675584,4.395008,0.265216,4.660224
953,4.702208,4.421632,0.265216,4.686848
954,4.590592,4.310016,0.26624,4.576256
955,4.714496,4.435968,0.265216,4.701184
956,4.651008,4.370432,0.265216,4.635648
957,4.608,4.329472,0.264192,4.593664
958,5.824512,5.545984,0.265216,5.8112
959,4.626432,4.34688,0.264192,4.611072
960,4.681728,4.401152,0.26624,4.667392
961,4.71552,4.435968,0.264192,4.70016
962,4.657152,4.376576,0.265216,4.641792
963,4.666368,4.386816,0.264192,4.651008
964,4.62848,4.348928,0.265216,4.614144
965,4.608,4.328448,0.264192,4.59264
966,4.673536,4.39296,0.26624,4.6592
967,4.652032,4.371456,0.265216,4.636672
968,4.74624,4.466688,0.265216,4.731904
969,4.616192,4.33664,0.265216,4.601856
970,4.699136,4.419584,0.26624,4.685824
971,4.713472,4.432896,0.26624,4.699136
972,4.627456,4.34688,0.265216,4.612096
973,4.620288,4.339712,0.26624,4.605952
974,4.652032,4.37248,0.26624,4.63872
975,4.65408,4.37248,0.26624,4.63872
976,4.737024,4.456448,0.267264,4.723712
977,5.731328,5.451776,0.265216,5.716992
978,5.843968,5.563392,0.265216,5.828608
979,4.64896,4.36736,0.265216,4.632576
980,4.649984,4.370432,0.264192,4.634624
981,4.622336,4.34176,0.26624,4.608
982,4.6336,4.352,0.26624,4.61824
983,4.6592,4.3776,0.26624,4.64384
984,4.683776,4.4032,0.26624,4.66944
985,4.760576,4.478976,0.26624,4.745216
986,5.89312,5.61152,0.26624,5.87776
987,4.631552,4.348928,0.267264,4.616192
988,4.645888,4.364288,0.26624,4.630528
989,4.690944,4.409344,0.26624,4.675584
990,4.67456,4.39296,0.26624,4.6592
991,4.754432,4.473856,0.26624,4.740096
992,4.66432,4.38272,0.26624,4.64896
993,4.661248,4.381696,0.26624,4.647936
994,4.737024,4.456448,0.26624,4.722688
995,4.703232,4.422656,0.26624,4.688896
996,4.671488,4.391936,0.265216,4.657152
997,4.653056,4.371456,0.26624,4.637696
998,4.635648,4.354048,0.26624,4.620288
999,4.75648,4.475904,0.26624,4.742144
1000,4.673536,4.39296,0.26624,4.6592
1001,4.639744,4.358144,0.267264,4.625408
1002,4.67968,4.39808,0.26624,4.66432
1003,4.652032,4.373504,0.265216,4.63872
1004,4.614144,4.332544,0.267264,4.599808
1005,4.728832,4.447232,0.26624,4.713472
1006,4.728832,4.446208,0.268288,4.714496
1007,4.729856,4.448256,0.26624,4.714496
1008,4.7616,4.48,0.267264,4.747264
1009,4.672512,4.390912,0.26624,4.657152
1010,4.639744,4.359168,0.26624,4.625408
1011,4.685824,4.405248,0.26624,4.671488
1012,4.686848,4.405248,0.267264,4.672512
1013,4.71552,4.434944,0.265216,4.70016
1014,4.704256,4.42368,0.26624,4.68992
1015,4.72576,4.445184,0.26624,4.711424
1016,5.907456,5.627904,0.265216,5.89312
1017,4.635648,4.355072,0.26624,4.621312
1018,4.672512,4.389888,0.267264,4.657152
1019,4.704256,4.421632,0.267264,4.688896
1020,4.640768,4.359168,0.267264,4.626432
1021,4.662272,4.381696,0.26624,4.647936
1022,4.716544,4.43392,0.267264,4.701184
1023,4.641792,4.358144,0.269312,4.627456
1024,4.696064,4.41344,0.26624,4.67968
1025,4.740096,4.457472,0.269312,4.726784
1026,4.74624,4.46464,0.26624,4.73088
1027,4.688896,4.407296,0.267264,4.67456
1028,4.694016,4.411392,0.267264,4.678656
1029,4.632576,4.348928,0.268288,4.617216
1030,4.721664,4.438016,0.267264,4.70528
1031,4.758528,4.476928,0.26624,4.743168
1032,4.724736,4.443136,0.267264,4.7104
1033,4.647936,4.365312,0.267264,4.632576
1034,4.6848,4.402176,0.267264,4.66944
1035,4.64384,4.361216,0.268288,4.629504
1036,4.775936,4.494336,0.267264,4.7616
1037,4.744192,4.462592,0.26624,4.728832
1038,5.75488,5.472256,0.267264,5.73952
1039,4.697088,4.41344,0.268288,4.681728
1040,4.716544,4.43392,0.268288,4.702208
1041,4.658176,4.376576,0.267264,4.64384
1042,4.671488,4.389888,0.267264,4.657152
1043,4.726784,4.443136,0.268288,4.711424
1044,4.72064,4.43904,0.26624,4.70528
1045,5.911552,5.627904,0.268288,5.896192
1046,4.77184,4.489216,0.268288,4.757504
1047,4.755456,4.472832,0.267264,4.740096
1048,4.704256,4.421632,0.267264,4.688896
1049,4.76672,4.484096,0.267264,4.75136
1050,4.759552,4.477952,0.267264,4.745216
1051,4.723712,4.442112,0.26624,4.708352
1052,5.813248,5.531648,0.267264,5.798912
1053,4.75136,4.467712,0.268288,4.736
1054,5.8112,5.5296,0.267264,5.796864
1055,4.739072,4.458496,0.26624,4.724736
1056,4.743168,4.460544,0.267264,4.727808
1057,4.755456,4.472832,0.267264,4.740096
1058,4.66944,4.385792,0.268288,4.65408
1059,5.978112,5.69344,0.268288,5.961728
1060,4.738048,4.456448,0.267264,4.723712
1061,4.698112,4.415488,0.268288,4.683776
1062,4.70016,4.416512,0.269312,4.685824
1063,4.78208,4.50048,0.267264,4.767744
1064,4.727808,4.44416,0.268288,4.712448
1065,4.759552,4.476928,0.268288,4.745216
1066,5.86752,5.586944,0.26624,5.853184
1067,4.71552,4.431872,0.268288,4.70016
1068,4.72064,4.436992,0.268288,4.70528
1069,4.732928,4.450304,0.267264,4.717568
1070,4.691968,4.40832,0.268288,4.676608
1071,4.651008,4.36736,0.268288,4.635648
1072,4.72576,4.443136,0.268288,4.711424
1073,5.86752,5.584896,0.267264,5.85216
1074,4.753408,4.46976,0.268288,4.738048
1075,4.736,4.453376,0.268288,4.721664
1076,4.77696,4.49536,0.267264,4.762624
1077,4.692992,4.410368,0.268288,4.678656
1078,4.716544,4.43392,0.267264,4.701184
1079,4.69504,4.411392,0.268288,4.67968
1080,4.6848,4.402176,0.268288,4.670464
1081,4.743168,4.461568,0.267264,4.728832
1082,4.801536,4.518912,0.269312,4.788224
1083,4.795392,4.512768,0.268288,4.781056
1084,5.925888,5.645312,0.267264,5.912576
1085,4.701184,4.417536,0.269312,4.686848
1086,4.683776,4.401152,0.267264,4.668416
1087,5.914624,5.630976,0.268288,5.899264
1088,4.752384,4.468736,0.269312,4.738048
1089,4.686848,4.4032,0.269312,4.672512
1090,4.66944,4.385792,0.269312,4.655104
1091,5.891072,5.6064,0.269312,5.875712
1092,4.801536,4.517888,0.269312,4.7872
1093,4.764672,4.481024,0.269312,4.750336
1094,5.45792,5.175296,0.268288,5.443584
1095,4.726784,4.443136,0.268288,4.711424
1096,4.70528,4.421632,0.268288,4.68992
1097,4.662272,4.378624,0.268288,4.646912
1098,4.747264,4.465664,0.267264,4.732928
1099,4.72064,4.438016,0.267264,4.70528
1100,4.738048,4.455424,0.267264,4.722688
1101,4.76672,4.482048,0.269312,4.75136
1102,4.702208,4.41856,0.268288,4.686848
1103,4.760576,4.477952,0.268288,4.74624
1104,4.753408,4.46976,0.269312,4.739072
1105,4.82816,4.543488,0.268288,4.811776
1106,4.755456,4.471808,0.269312,4.74112
1107,4.760576,4.477952,0.269312,4.747264
1108,4.738048,4.455424,0.268288,4.723712
1109,5.916672,5.635072,0.268288,5.90336
1110,4.667392,4.381696,0.270336,4.652032
1111,4.708352,4.424704,0.268288,4.692992
1112,4.716544,4.431872,0.270336,4.702208
1113,4.670464,4.385792,0.269312,4.655104
1114,4.748288,4.463616,0.27136,4.734976
1115,4.75136,4.466688,0.270336,4.737024
1116,5.909504,5.62688,0.268288,5.895168
1117,4.760576,4.47488,0.27136,4.74624
1118,4.831232,4.54656,0.269312,4.815872
1119,4.74112,4.457472,0.269312,4.726784
1120,4.696064,4.41344,0.268288,4.681728
1121,4.697088,4.411392,0.269312,4.680704
1122,4.731904,4.447232,0.269312,4.716544
1123,5.987328,5.702656,0.270336,5.972992
1124,4.773888,4.49024,0.270336,4.760576
1125,4.75136,4.466688,0.269312,4.736
1126,4.788224,4.502528,0.270336,4.772864
1127,4.793344,4.509696,0.269312,4.779008
1128,5.9904,5.706752,0.270336,5.977088
1129,4.722688,4.43904,0.269312,4.708352
1130,5.953536,5.66784,0.269312,5.937152
1131,4.708352,4.42368,0.269312,4.692992
1132,4.686848,4.4032,0.268288,4.671488
1133,4.747264,4.462592,0.269312,4.731904
1134,4.731904,4.446208,0.270336,4.716544
1135,4.76672,4.483072,0.270336,4.753408
1136,4.777984,4.493312,0.270336,4.763648
1137,4.8128,4.527104,0.269312,4.796416
1138,4.820992,4.535296,0.27136,4.806656
1139,4.8384,4.552704,0.270336,4.82304
1140,4.729856,4.445184,0.270336,4.71552
1141,4.799488,4.516864,0.269312,4.786176
1142,4.770816,4.487168,0.269312,4.75648
1143,5.92384,5.638144,0.270336,5.90848
1144,4.72576,4.441088,0.269312,4.7104
1145,4.77184,4.486144,0.270336,4.75648
1146,4.719616,4.43392,0.27136,4.70528
1147,4.726784,4.441088,0.27136,4.712448
1148,4.783104,4.497408,0.27136,4.768768
1149,4.75136,4.463616,0.273408,4.737024
1150,5.859328,5.574656,0.270336,5.844992
1151,4.701184,4.414464,0.272384,4.686848
1152,4.772864,4.487168,0.270336,4.757504
1153,4.794368,4.508672,0.270336,4.779008
1154,4.760576,4.47488,0.272384,4.747264
1155,4.79232,4.504576,0.272384,4.77696
1156,4.824064,4.539392,0.270336,4.809728
1157,4.74112,4.456448,0.270336,4.726784
1158,4.716544,4.430848,0.27136,4.702208
1159,4.727808,4.442112,0.27136,4.713472
1160,4.753408,4.46464,0.273408,4.738048
1161,4.819968,4.533248,0.27136,4.804608
1162,4.775936,4.49024,0.27136,4.7616
1163,4.837376,4.55168,0.27136,4.82304
1164,5.963776,5.676032,0.272384,5.948416
1165,4.82304,4.538368,0.270336,4.808704
1166,4.757504,4.471808,0.270336,4.742144
1167,4.747264,4.461568,0.270336,4.731904
1168,4.8128,4.52608,0.27136,4.79744
1169,4.775936,4.49024,0.27136,4.7616
1170,4.753408,4.466688,0.27136,4.738048
1171,5.482496,5.195776,0.27136,5.467136
1172,4.81792,4.533248,0.27136,4.804608
1173,4.749312,4.461568,0.272384,4.733952
1174,4.70528,4.41856,0.27136,4.68992
1175,4.770816,4.48512,0.27136,4.75648
1176,4.745216,4.458496,0.27136,4.729856
1177,4.711424,4.424704,0.27136,4.696064
1178,5.952512,5.66784,0.270336,5.938176
1179,4.732928,4.446208,0.27136,4.717568
1180,4.79744,4.511744,0.272384,4.784128
1181,4.809728,4.523008,0.27136,4.794368
1182,4.794368,4.508672,0.27136,4.780032
1183,4.864,4.57728,0.272384,4.849664
1184,4.825088,4.538368,0.27136,4.809728
1185,5.873664,5.58592,0.27136,5.85728
1186,4.799488,4.512768,0.272384,4.785152
1187,4.706304,4.41856,0.272384,4.690944
1188,4.783104,4.49536,0.273408,4.768768
1189,4.759552,4.472832,0.27136,4.744192
1190,4.707328,4.420608,0.27136,4.691968
1191,5.950464,5.663744,0.27136,5.935104
1192,4.74624,4.457472,0.273408,4.73088
1193,4.877312,4.589568,0.272384,4.861952
1194,4.831232,4.542464,0.273408,4.815872
1195,4.806656,4.52096,0.27136,4.79232
1196,4.808704,4.519936,0.273408,4.793344
1197,4.818944,4.533248,0.27136,4.804608
1198,4.82816,4.54144,0.272384,4.813824
1199,4.844544,4.5568,0.273408,4.830208
1200,5.909504,5.620736,0.273408,5.894144
1201,4.800512,4.513792,0.27136,4.785152
1202,4.724736,4.436992,0.272384,4.709376
1203,4.804608,4.518912,0.27136,4.790272
1204,4.72064,4.431872,0.273408,4.70528
1205,5.884928,5.59616,0.273408,5.869568
1206,4.82816,4.540416,0.273408,4.813824
1207,5.927936,5.640192,0.273408,5.9136
1208,6.060032,5.772288,0.272384,6.044672
1209,5.922816,5.634048,0.273408,5.907456
1210,6.017024,5.72928,0.27136,6.00064
1211,4.867072,4.57728,0.275456,4.852736
1212,4.791296,4.501504,0.274432,4.775936
1213,4.854784,4.56704,0.273408,4.840448
1214,4.795392,4.507648,0.273408,4.781056
1215,5.965824,5.679104,0.272384,5.951488
1216,4.81792,4.528128,0.273408,4.801536
1217,4.8128,4.52608,0.272384,4.798464
1218,4.724736,4.436992,0.273408,4.7104
1219,4.814848,4.527104,0.272384,4.799488
1220,4.872192,4.584448,0.273408,4.857856
1221,4.79744,4.51072,0.273408,4.784128
1222,5.955584,5.66784,0.272384,5.940224
1223,4.806656,4.516864,0.274432,4.791296
1224,4.854784,4.56704,0.272384,4.839424
1225,4.818944,4.5312,0.272384,4.803584
1226,4.72576,4.438016,0.273408,4.711424
1227,4.747264,4.457472,0.274432,4.731904
1228,4.808704,4.521984,0.273408,4.795392
1229,5.997568,5.707776,0.274432,5.982208
1230,4.803584,4.513792,0.274432,4.788224
1231,4.788224,4.499456,0.273408,4.772864
1232,4.82304,4.534272,0.274432,4.808704
1233,4.785152,4.496384,0.273408,4.769792
1234,4.813824,4.525056,0.274432,4.799488
1235,6.033408,5.745664,0.273408,6.019072
1236,6.105088,5.817344,0.273408,6.090752
1237,4.795392,4.508672,0.274432,4.783104
1238,4.805632,4.516864,0.273408,4.790272
1239,4.825088,4.53632,0.273408,4.809728
1240,4.770816,4.482048,0.273408,4.755456
1241,4.818944,4.529152,0.274432,4.803584
1242,4.81792,4.528128,0.273408,4.801536
1243,4.805632,4.516864,0.274432,4.791296
1244,4.860928,4.570112,0.274432,4.844544
1245,4.736,4.447232,0.274432,4.721664
1246,4.779008,4.488192,0.275456,4.763648
1247,4.830208,4.543488,0.272384,4.815872
1248,6.004736,5.716992,0.273408,5.9904
1249,4.857856,4.569088,0.274432,4.84352
1250,4.836352,4.544512,0.27648,4.820992
1251,4.779008,4.489216,0.274432,4.763648
1252,4.744192,4.455424,0.273408,4.728832
1253,5.940224,5.65248,0.272384,5.924864
1254,4.81792,4.530176,0.273408,4.803584
1255,4.887552,4.598784,0.274432,4.873216
1256,4.814848,4.52608,0.274432,4.800512
1257,4.868096,4.579328,0.275456,4.854784
1258,4.842496,4.552704,0.275456,4.82816
1259,4.82816,4.540416,0.273408,4.813824
1260,4.836352,4.548608,0.273408,4.822016
1261,6.020096,5.730304,0.274432,6.004736
1262,4.7872,4.497408,0.275456,4.772864
1263,4.882432,4.593664,0.273408,4.867072
1264,4.891648,4.60288,0.274432,4.877312
1265,4.744192,4.455424,0.273408,4.728832
1266,5.982208,5.694464,0.272384,5.966848
1267,4.763648,4.47488,0.274432,4.749312
1268,4.835328,4.545536,0.275456,4.820992
1269,4.876288,4.58752,0.273408,4.860928
1270,4.892672,4.603904,0.273408,4.877312
1271,4.808704,4.519936,0.273408,4.793344
1272,4.7616,4.473856,0.273408,4.747264
1273,4.839424,4.549632,0.275456,4.825088
1274,6.03136,5.742592,0.273408,6.016
1275,4.813824,4.524032,0.275456,4.799488
1276,4.84352,4.552704,0.275456,4.82816
1277,4.854784,4.566016,0.274432,4.840448
1278,4.841472,4.553728,0.273408,4.827136
1279,4.754432,4.463616,0.275456,4.739072
1280,4.876288,4.585472,0.275456,4.860928
1281,6.050816,5.762048,0.274432,6.03648
1282,6.06208,5.772288,0.274432,6.04672
1283,6.079488,5.789696,0.274432,6.064128
1284,4.82816,4.539392,0.273408,4.8128
1285,5.884928,5.59616,0.273408,5.869568
1286,4.789248,4.501504,0.273408,4.774912
1287,4.762624,4.472832,0.274432,4.747264
1288,4.754432,4.465664,0.273408,4.739072
1289,4.76672,4.478976,0.274432,4.753408
1290,4.911104,4.621312,0.275456,4.896768
1291,4.839424,4.550656,0.275456,4.826112
1292,4.839424,4.549632,0.275456,4.825088
1293,4.893696,4.604928,0.274432,4.87936
1294,6.081536,5.791744,0.274432,6.066176
1295,4.809728,4.519936,0.274432,4.794368
1296,4.885504,4.596736,0.273408,4.870144
1297,4.759552,4.46976,0.275456,4.745216
1298,4.816896,4.527104,0.275456,4.80256
1299,4.892672,4.603904,0.274432,4.878336
1300,6.083584,5.792768,0.275456,6.068224
1301,4.835328,4.54656,0.274432,4.820992
1302,4.909056,4.621312,0.274432,4.895744
1303,4.811776,4.52096,0.275456,4.796416
1304,4.764672,4.475904,0.274432,4.750336
1305,4.856832,4.566016,0.275456,4.841472
1306,4.870144,4.578304,0.277504,4.855808
1307,6.125568,5.83168,0.27648,6.10816
1308,4.84352,4.55168,0.27648,4.82816
1309,4.917248,4.627456,0.275456,4.902912
1310,4.799488,4.508672,0.27648,4.785152
1311,4.769792,4.48,0.275456,4.755456
1312,4.86912,4.578304,0.275456,4.85376
1313,4.888576,4.599808,0.274432,4.87424
1314,6.049792,5.758976,0.275456,6.034432
1315,4.876288,4.584448,0.27648,4.860928
1316,4.855808,4.566016,0.275456,4.841472
1317,5.970944,5.679104,0.27648,5.955584
1318,4.803584,4.513792,0.275456,4.789248
1319,4.777984,4.487168,0.275456,4.762624
1320,6.085632,5.793792,0.27648,6.070272
1321,4.774912,4.484096,0.27648,4.760576
1322,4.777984,4.488192,0.27648,4.764672
1323,4.923392,4.632576,0.275456,4.908032
1324,4.923392,4.632576,0.277504,4.91008
1325,4.82304,4.534272,0.274432,4.808704
1326,5.989376,5.69856,0.275456,5.974016
1327,4.890624,4.599808,0.27648,4.876288
1328,4.789248,4.498432,0.27648,4.774912
1329,4.801536,4.51072,0.27648,4.7872
1330,4.927488,4.636672,0.275456,4.912128
1331,4.928512,4.639744,0.27648,4.916224
1332,4.79232,4.501504,0.275456,4.77696
1333,4.785152,4.492288,0.277504,4.769792
1334,4.785152,4.494336,0.275456,4.769792
1335,4.880384,4.588544,0.277504,4.866048
1336,4.857856,4.568064,0.275456,4.84352
1337,4.893696,4.60288,0.27648,4.87936
1338,4.842496,4.55168,0.275456,4.827136
1339,4.878336,4.589568,0.275456,4.865024
1340,4.816896,4.525056,0.27648,4.801536
1341,4.826112,4.534272,0.27648,4.810752
1342,4.876288,4.586496,0.275456,4.861952
1343,4.791296,4.499456,0.277504,4.77696
1344,4.886528,4.595712,0.27648,4.872192
1345,4.919296,4.62848,0.277504,4.905984
1346,5.64736,5.35552,0.27648,5.632
1347,4.938752,4.64896,0.27648,4.92544
1348,4.890624,4.599808,0.275456,4.875264
1349,4.829184,4.537344,0.27648,4.813824
1350,4.87936,4.58752,0.27648,4.864
1351,5.919744,5.627904,0.27648,5.904384
1352,4.898816,4.606976,0.27648,4.883456
1353,4.803584,4.512768,0.275456,4.788224
1354,4.938752,4.645888,0.277504,4.923392
1355,4.84864,4.5568,0.27648,4.83328
1356,4.840448,4.549632,0.275456,4.825088
1357,4.8128,4.52096,0.278528,4.799488
1358,4.87936,4.58752,0.277504,4.865024
1359,4.798464,4.506624,0.27648,4.783104
1360,4.789248,4.497408,0.27648,4.773888
1361,4.880384,4.589568,0.275456,4.865024
1362,4.902912,4.611072,0.277504,4.888576
1363,4.857856,4.56704,0.27648,4.84352
1364,4.927488,4.635648,0.277504,4.913152
1365,4.902912,4.611072,0.27648,4.887552
1366,4.921344,4.630528,0.27648,4.907008
1367,4.924416,4.6336,0.277504,4.911104
1368,6.055936,5.764096,0.27648,6.040576
1369,4.921344,4.631552,0.275456,4.907008
1370,4.820992,4.529152,0.27648,4.805632
1371,4.880384,4.588544,0.277504,4.866048
1372,4.794368,4.503552,0.275456,4.779008
1373,4.896768,4.603904,0.277504,4.881408
1374,4.837376,4.54656,0.277504,4.824064
1375,4.880384,4.588544,0.27648,4.865024
1376,4.92032,4.627456,0.278528,4.905984
1377,4.80256,4.51072,0.278528,4.789248
1378,6.120448,5.827584,0.278528,6.106112
1379,4.92032,4.626432,0.278528,4.90496
1380,4.890624,4.598784,0.27648,4.875264
1381,4.801536,4.508672,0.277504,4.786176
1382,4.89472,4.60288,0.27648,4.87936
1383,4.859904,4.568064,0.278528,4.846592
1384,4.8896,4.59776,0.277504,4.875264
1385,4.946944,4.65408,0.278528,4.932608
1386,4.913152,4.620288,0.277504,4.897792
1387,4.851712,4.558848,0.278528,4.837376
1388,4.916224,4.621312,0.280576,4.901888
1389,4.888576,4.596736,0.277504,4.87424
1390,4.901888,4.610048,0.277504,4.887552
1391,5.993472,5.702656,0.278528,5.981184
1392,4.900864,4.608,0.278528,4.886528
1393,4.834304,4.542464,0.278528,4.820992
1394,4.859904,4.568064,0.278528,4.846592
1395,4.959232,4.666368,0.278528,4.944896
1396,4.872192,4.581376,0.277504,4.85888
1397,4.808704,4.514816,0.279552,4.794368
1398,6.035456,5.742592,0.277504,6.020096
1399,4.852736,4.560896,0.277504,4.8384
1400,4.902912,4.609024,0.278528,4.887552
1401,4.815872,4.521984,0.278528,4.800512
1402,4.907008,4.61312,0.278528,4.891648
1403,4.972544,4.678656,0.278528,4.957184
1404,6.102016,5.808128,0.279552,6.08768
1405,4.900864,4.606976,0.279552,4.886528
1406,4.953088,4.658176,0.279552,4.937728
1407,4.851712,4.559872,0.278528,4.8384
1408,4.912128,4.620288,0.277504,4.897792
1409,6.13376,5.839872,0.279552,6.119424
1410,6.158336,5.866496,0.277504,6.144
1411,4.903936,4.610048,0.278528,4.888576
1412,6.07232,5.779456,0.277504,6.05696
1413,4.87936,4.584448,0.279552,4.864
1414,4.939776,4.645888,0.279552,4.92544
1415,4.829184,4.53632,0.279552,4.815872
1416,4.845568,4.552704,0.279552,4.832256
1417,4.91008,4.615168,0.278528,4.893696
1418,6.013952,5.720064,0.278528,5.998592
1419,4.958208,4.663296,0.280576,4.943872
1420,4.978688,4.683776,0.279552,4.963328
1421,4.895744,4.601856,0.278528,4.880384
